policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_59.lp,2765,2800,10.62,0.0,optimal,12.87189922016114,12.842431634002423
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_60.lp,138459,123659,534.74,0.0,optimal,649.792739494238,648.3139088780008
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_60.lp,104872,92526,389.89,0.0,optimal,478.71578369196504,477.6225186990014
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_61.lp,11398,10433,45.85,0.0,optimal,55.29347839811817,55.08546290999948
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_61.lp,21196,19396,73.33,0.0,optimal,89.38600596599281,89.15005023699996
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_62.lp,16849,16148,65.91,0.0,optimal,78.84003727370873,78.621127841001
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_62.lp,9424,7750,31.34,0.0,optimal,38.442244419362396,38.35395088400037
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_63.lp,16467,16691,64.49,0.0,optimal,76.57963119493797,76.38268638400041
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_63.lp,16467,16691,61.83,0.0,optimal,74.1779606086202,74.00794535800014
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_64.lp,5331,4949,20.76,0.0,optimal,24.956728738732636,24.883529587998055
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_64.lp,11719,10335,40.2,0.0,optimal,48.83557959739119,48.72418575700067
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_65.lp,2907,3141,11.66,0.0,optimal,13.830323916859925,13.66571104200193
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_65.lp,2907,3141,11.07,0.0,optimal,13.201193519402295,13.171024931998545
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_66.lp,4723,4727,18.3,0.0,optimal,21.60422877408564,21.522039219998987
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_66.lp,4723,4727,17.31,0.0,optimal,20.88615912105888,20.838478113000747
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_67.lp,15687,15427,58.67,0.0,optimal,68.70954047422856,68.50094381900271
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_67.lp,15687,15427,55.35,0.0,optimal,65.81895449012518,65.66881862100126
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_68.lp,13201,10921,41.89,0.0,optimal,49.681232382077724,49.48224357399886
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_68.lp,25235,20657,73.04,0.0,optimal,88.14442594489083,87.94413607800016
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_69.lp,3326,2636,11.25,0.0,optimal,13.43843253236264,13.390147526999499
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_69.lp,2376,2203,8.31,0.0,optimal,10.03687232779339,10.013923280999734
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_70.lp,291899,240946,846.75,0.0,optimal,1002.4452383238822,1000.1421318899993
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_70.lp,338914,281035,927.36,0.0,optimal,1114.938050923869,1112.409651949998
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_71.lp,35148,27485,100.9,0.0,optimal,119.89114275481552,119.60125433699795
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_71.lp,35148,27485,95.18,0.0,optimal,115.10946323070675,114.84687189599936
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_72.lp,1110917,999129,3600.0,0.06418019799072718,timelimit,4391.245797868818,4381.219037212999
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_72.lp,1149220,1036537,3600.0,0.06094908240216056,timelimit,4445.125840478111,4435.033419633
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_73.lp,9066,6971,31.08,0.0,optimal,37.087542177177966,36.978308578
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_73.lp,6423,5496,20.66,0.0,optimal,24.855136163067073,24.79879459299991
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_74.lp,2937,2522,9.2,0.0,optimal,11.002403947059065,10.946242558995436
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_74.lp,2937,2522,8.72,0.0,optimal,10.589549683965743,10.565857853005582
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_75.lp,29928,24213,86.02,0.0,optimal,103.29840635089204,103.0480685270013
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_75.lp,23235,17029,64.11,0.0,optimal,78.06426709704101,77.8853265469952
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_76.lp,63579,58653,212.22,0.0,optimal,250.96882509626448,250.38563666700065
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_76.lp,63579,58653,202.55,0.0,optimal,241.79421740118414,241.24231413499365
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_77.lp,28814,24902,85.89,0.0,optimal,101.8285289532505,101.57405086499784
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_77.lp,28814,24902,81.45,0.0,optimal,97.69055030168965,97.46667563499796
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_78.lp,16971,17035,63.62,0.0,optimal,75.01771131204441,74.78154186299798
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_78.lp,16971,17035,60.46,0.0,optimal,72.23334046872333,72.06736153800011
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_79.lp,11689,10105,38.03,0.0,optimal,45.16436382615939,45.04758705799759
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_79.lp,11689,10105,36.36,0.0,optimal,43.531261938624084,43.432135139999446
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_80.lp,16464,14574,55.26,0.0,optimal,66.18524027010426,66.00103645600029
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_80.lp,16464,14574,52.89,0.0,optimal,63.893767844419926,63.74704043800011
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_81.lp,5090,5657,19.64,0.0,optimal,22.874444582033902,22.800679438005318
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_81.lp,5090,5657,18.6,0.0,optimal,22.06759255984798,22.017090710003686
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_82.lp,6583,6588,24.44,0.0,optimal,28.756324688903987,28.66482871399785
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_82.lp,6583,6588,23.37,0.0,optimal,27.806255931966007,27.74196312899585
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_83.lp,10742,9684,37.83,0.0,optimal,44.7798702348955,44.66168262899737
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_83.lp,10742,9684,35.38,0.0,optimal,42.790407937951386,42.69268945699878
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_84.lp,7919,6996,24.63,0.0,optimal,28.91523177595809,28.83678000600048
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_84.lp,3379,3248,12.17,0.0,optimal,14.686873708851635,14.652266495999356
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_85.lp,14156,12558,52.46,0.0,optimal,62.36069205123931,62.201309023999784
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_85.lp,14156,12558,49.67,0.0,optimal,59.94033740693703,59.80369366499508
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_86.lp,25613,23685,87.29,0.0,optimal,103.40142091410235,103.14702704099909
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_86.lp,25613,23685,82.55,0.0,optimal,99.25535263773054,99.03019490600127
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_87.lp,5774,5848,19.8,0.0,optimal,23.18719875300303,23.11869977299648
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_87.lp,5774,5848,18.69,0.0,optimal,22.318862717133015,22.2685510980009
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_88.lp,43287,36336,127.7,0.0,optimal,151.12936340412125,150.7773916149963
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_88.lp,43287,36336,120.74,0.0,optimal,144.7481996412389,144.41986255999655
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_89.lp,286375,234364,863.4,0.0,optimal,1024.564172222279,1022.2185258329991
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_89.lp,286375,234364,819.7,0.0,optimal,986.1616320819594,983.9287138209984
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_90.lp,20930,17388,63.3,0.0,optimal,75.2113946788013,74.99296896199667
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_90.lp,24096,18783,68.89,0.0,optimal,83.13217617198825,82.9422645559971
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_91.lp,84230,66698,226.45,0.0,optimal,268.4661602093838,267.8354179300004
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_91.lp,84230,66698,213.5,0.0,optimal,256.7022493677214,256.11847518799914
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_92.lp,28872,26832,110.0,0.0,optimal,130.5489459661767,130.2224907530035
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_92.lp,19429,18286,63.67,0.0,optimal,76.67873533582315,76.50357115299994
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_93.lp,50901,43865,162.72,0.0,optimal,194.74910329468548,194.27653235700564
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_93.lp,50901,43865,154.16,0.0,optimal,186.99029085598886,186.5647391349994
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_94.lp,2807,3098,10.98,0.0,optimal,12.95149687398225,12.89893256000505
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_94.lp,2807,3098,10.4,0.0,optimal,12.455568321980536,12.427376125000592
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_95.lp,1972,2157,9.49,0.0,optimal,11.397629525046796,11.351295186999778
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_95.lp,2887,2667,10.87,0.0,optimal,13.2813829947263,13.251196400997287
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_96.lp,5932,4929,18.61,0.0,optimal,22.141123740933836,22.07620691900229
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_96.lp,8099,7334,27.94,0.0,optimal,33.90048535307869,33.82228749999922
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_97.lp,11707,11533,41.28,0.0,optimal,48.459195122122765,48.32984052399843
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_97.lp,11707,11533,39.16,0.0,optimal,46.829355742782354,46.70395465599722
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_98.lp,18207,16370,64.0,0.0,optimal,76.55168343894184,76.36216415100353
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_98.lp,18207,16370,60.7,0.0,optimal,73.83970457687974,73.6717395730011
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_99.lp,23888,20601,79.14,0.0,optimal,94.11552033899352,93.88476050299505
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_99.lp,13592,12229,47.78,0.0,optimal,57.9350935453549,57.80247260000033
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_100.lp,14069,12279,49.15,0.0,optimal,58.74332363437861,58.59116952000477
