policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1988.lp,4470,4386,10.65,0.0,optimal,13.367758234962821,13.337383670000008
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1529.lp,4470,4386,11.23,0.0,optimal,13.897815993055701,13.80887986300013
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1529.lp,4470,4386,10.62,0.0,optimal,13.334499787073582,13.304044699000315
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_889.lp,4470,4386,11.19,0.0,optimal,13.863654023967683,13.798353116999806
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_889.lp,4470,4386,10.55,0.0,optimal,13.364484038203955,13.333379745000002
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1827.lp,4470,4386,11.21,0.0,optimal,13.892383193131536,13.83113860200001
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1827.lp,4470,4386,10.72,0.0,optimal,13.414531213697046,13.383786609000254
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_140.lp,4470,4386,11.25,0.0,optimal,13.921066142618656,13.851699671000006
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_140.lp,4470,4386,10.66,0.0,optimal,13.324524733237922,13.29362416899994
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_700.lp,4470,4386,11.18,0.0,optimal,13.855949901044369,13.778666919999978
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_700.lp,4470,4386,10.69,0.0,optimal,13.349743362981826,13.319215394000366
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_865.lp,4470,4386,11.1,0.0,optimal,13.82064273301512,13.754078773999936
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_865.lp,4470,4386,10.61,0.0,optimal,13.326845921110362,13.296061922000263
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1879.lp,4470,4386,11.11,0.0,optimal,13.836440194863826,13.770376927000143
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1879.lp,4470,4386,10.61,0.0,optimal,13.365277184639126,13.334513687000253
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_554.lp,4470,4386,11.13,0.0,optimal,13.830629986710846,13.770545537000089
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_554.lp,4470,4386,10.68,0.0,optimal,13.308806161861867,13.277948400000241
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_640.lp,4470,4386,11.21,0.0,optimal,13.8317023771815,13.769687776999945
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_640.lp,4470,4386,10.62,0.0,optimal,13.375804171897471,13.345270846000403
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1079.lp,4470,4386,11.19,0.0,optimal,13.870794768910855,13.801046689000032
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1079.lp,4470,4386,10.64,0.0,optimal,13.389377179089934,13.358553374000167
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_623.lp,4470,4386,11.08,0.0,optimal,13.839699662756175,13.781107980999877
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_623.lp,4470,4386,10.55,0.0,optimal,13.334905829280615,13.303957899000125
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_592.lp,4470,4386,11.2,0.0,optimal,13.834204769227654,13.773147222000262
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_592.lp,4470,4386,10.64,0.0,optimal,13.344305920880288,13.313141176000045
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1269.lp,4470,4386,11.17,0.0,optimal,13.816132890060544,13.765188031999969
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1269.lp,4470,4386,10.59,0.0,optimal,13.350575947202742,13.320141710999906
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1326.lp,4470,4386,11.15,0.0,optimal,13.842275558039546,13.78187909999997
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1326.lp,4470,4386,10.62,0.0,optimal,13.343249013181776,13.312823592000314
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_299.lp,4470,4386,11.24,0.0,optimal,13.853596222121269,13.805729366999913
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_299.lp,4470,4386,10.54,0.0,optimal,13.352118602953851,13.322184405000371
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_565.lp,4470,4386,11.16,0.0,optimal,13.8696546908468,13.797594599999684
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_565.lp,4470,4386,10.66,0.0,optimal,13.378590825945139,13.348118096000235
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_889.lp,4470,4386,11.23,0.0,optimal,13.842451467178762,13.80987312599973
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_889.lp,4470,4386,10.65,0.0,optimal,13.368943063076586,13.338257800000065
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_953.lp,4470,4386,11.2,0.0,optimal,13.865238395053893,13.803632252999705
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_953.lp,4470,4386,10.62,0.0,optimal,13.350097238086164,13.319602249000127
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_763.lp,4470,4386,11.26,0.0,optimal,14.01109125604853,13.836656737999874
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_763.lp,4470,4386,10.77,0.0,optimal,13.39513817988336,13.364718181000171
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1071.lp,4470,4386,11.22,0.0,optimal,13.914501392748207,13.823226171999977
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1071.lp,4470,4386,10.7,0.0,optimal,13.418014229275286,13.387869095000042
